z,Height,Area
0.0,39.894228040143268,0.0
0.050000000000000003,39.844391409476401,3.9877611676744973
0.10000000000000001,39.695254747701178,7.9655674554057976
0.15000000000000002,39.447933090788894,11.923538474048501
0.20000000000000001,39.104269397545586,15.851941887820603
0.25,38.666811680284923,19.74126513658474
0.30000000000000004,38.138781546052407,23.582284437790534
0.35000000000000003,37.524034691693792,27.366130235123819
0.40000000000000002,36.827014030332336,31.084348322064837
0.45000000000000001,36.052696246164793,34.728955942416
0.5,35.206532676429951,38.292492254802625
0.55000000000000004,34.294385501938393,41.768062642330726
0.60000000000000009,33.322460289179965,45.14937644998529
0.65000000000000002,32.297235966791426,48.430777838827055
0.70000000000000007,31.225393336676127,51.607269555385393
0.75,30.113743215480444,54.674529524626372
0.80000000000000004,28.969155276148271,57.628920283320674
0.85000000000000009,27.798488613099643,60.46749137546152
0.90000000000000002,26.60852498987548,63.187974930648096
0.95000000000000007,25.405905646918896,65.788774738303644
1.0,24.197072451914337,68.268949213708581
1.05,22.9882140684233,70.628188724820816
1.1000000000000001,21.785217703255054,72.866787810723466
1.1500000000000001,20.593626871997472,74.985612872569945
1.2000000000000002,19.418605498321291,76.986065955658361
1.25,18.264908538902191,78.870045266628949
1.3,17.136859204780734,80.639903082877936
1.3500000000000001,16.038332734191961,82.298401712519592
1.4000000000000001,14.972746563574482,83.848668153245782
1.4500000000000002,13.943056644536023,85.294148078070336
1.5,12.951759566589175,86.638559746228381
1.55,12.000900069698558,87.885848399588198
1.6000000000000001,11.092083467945555,89.040141660088395
1.6500000000000001,10.226492456397798,90.105706393270381
1.7000000000000002,9.4049077376886903,91.086907448291399
1.75,8.6277318826511529,91.988168627236576
1.8,7.8950158300894149,92.813936177414845
1.8500000000000001,7.2064874336217981,93.568645040877257
1.9000000000000001,6.5615814774676577,94.256688036799659
1.9500000000000002,5.959470606881605,94.882388095672283
2.0,5.3990966513188061,95.449973610364154
2.0500000000000003,4.8792018579182725,95.963556918859112
2.1000000000000001,4.3983595980427195,96.427115887436685
2.1499999999999999,3.955004158937022,96.844478521781909
2.2000000000000002,3.5474592846231423,97.219310497300285
2.25,3.1739651835667417,97.555105468991059
2.3000000000000003,2.832703774160116,97.855177995664832
2.3500000000000001,2.5218219915194382,98.122658893032295
2.4000000000000004,2.239453029484288,98.360492815080775
2.4500000000000002,1.9837354391795312,98.571437852945706
2.5,1.752830049356854,98.758066934844763
2.5500000000000003,1.5449347134395159,98.922770809186659
2.6000000000000001,1.3582969233685613,99.067762395256253
2.6500000000000004,1.1912243607605169,99.19508229144833
2.7000000000000002,1.0420934814422591,99.306605239391871
2.75,0.90935625015910526,99.404047352989096
2.8000000000000003,0.79154515829799565,99.488973933914409
2.8500000000000001,0.68727666906139717,99.562807709017349
2.9000000000000004,0.59525324197758489,99.626837339923185
2.9500000000000002,0.51426409230539394,99.682226070527037
3.0,0.44318484119380075,99.730020393673982
3.0500000000000003,0.38097620982218033,99.771158633795466
3.1000000000000001,0.32668190561999183,99.806479357356338
3.1500000000000004,0.27942584148794419,99.836729537434294
3.2000000000000002,0.23840882014648404,99.862572412416824
3.25,0.20290480572997682,99.884594991521851
3.3000000000000003,0.17225689390536783,99.903315171523246
3.3500000000000001,0.14587308046667458,99.919188439627192
3.4000000000000004,0.12322191684730176,99.932614146864623
3.4500000000000002,0.10382812956614103,99.943941344636755
3.5,0.087268269504576015,99.953474184192885
3.5500000000000003,0.073166446283030956,99.961476884872866
3.6000000000000001,0.061190193011377188,99.968178281968491
3.6500000000000004,0.05104649743441847,99.973775969115891
3.7000000000000002,0.04247802705507514,99.978440053304524
3.75,0.035259568236744539,99.982316542959836
3.8000000000000003,0.029194692579146,99.985530391214979
3.8500000000000001,0.024112658022599324,99.98818821751621
3.9000000000000004,0.019865547139277236,99.990380731196481
3.9500000000000002,0.016325640876624199,99.992184880680441
4.0,0.013383022576488537,99.993665751633372
4.0499999999999998,0.010943404343980055,99.99487823670519
4.1000000000000005,0.0089261657177132619,99.995868498617497
4.1500000000000004,0.0072625930302252324,99.996675247254061
4.2000000000000002,0.0058943067756539857,99.997330850196818
4.25,0.0047718636541204951,99.997862294845021
4.2999999999999998,0.0038535196742087129,99.998292018905801
4.3500000000000005,0.003104140705785016,99.998638624680126
4.4000000000000004,0.0024942471290053535,99.99891749121845
4.4500000000000002,0.0019991796706922793,99.999141297106007
