z,Height,Area,z,Height,Area,z,Height,Area
0,39.8942280401433,0,1.5,12.9517595665892,86.6385597462284,3,0.4431848411938,99.730020393674
0.05,39.8443914094764,3.9877611676745,1.55,12.0009000696986,87.8858483995882,3.05,0.38097620982218,99.7711586337955
0.1,39.6952547477012,7.9655674554058,1.6,11.0920834679456,89.0401416600884,3.1,0.32668190561999,99.8064793573563
0.15,39.4479330907889,11.9235384740485,1.65,10.2264924563978,90.1057063932704,3.15,0.27942584148794,99.8367295374343
0.2,39.1042693975456,15.8519418878206,1.7,9.40490773768869,91.0869074482914,3.2,0.23840882014648,99.8625724124168
0.25,38.6668116802849,19.7412651365847,1.75,8.62773188265115,91.9881686272366,3.25,0.20290480572998,99.8845949915219
0.3,38.1387815460524,23.5822844377905,1.8,7.89501583008941,92.8139361774148,3.3,0.17225689390537,99.9033151715232
0.35,37.5240346916938,27.3661302351238,1.85,7.2064874336218,93.5686450408773,3.35,0.14587308046667,99.9191884396272
0.4,36.8270140303323,31.0843483220648,1.9,6.56158147746766,94.2566880367997,3.4,0.1232219168473,99.9326141468646
0.45,36.0526962461648,34.728955942416,1.95,5.95947060688161,94.8823880956723,3.45,0.10382812956614,99.9439413446368
0.5,35.20653267643,38.2924922548026,2,5.39909665131881,95.4499736103642,3.5,0.08726826950458,99.9534741841929
0.55,34.2943855019384,41.7680626423307,2.05,4.87920185791827,95.9635569188591,3.55,0.07316644628303,99.9614768848729
0.6,33.32246028918,45.1493764499853,2.1,4.39835959804272,96.4271158874367,3.6,0.06119019301138,99.9681782819685
0.65,32.2972359667914,48.4307778388271,2.15,3.95500415893702,96.8444785217819,3.65,0.05104649743442,99.9737759691159
0.7,31.2253933366761,51.6072695553854,2.2,3.54745928462314,97.2193104973003,3.7,0.04247802705508,99.9784400533045
0.75,30.1137432154804,54.6745295246264,2.25,3.17396518356674,97.5551054689911,3.75,0.03525956823674,99.9823165429598
0.8,28.9691552761483,57.6289202833207,2.3,2.83270377416012,97.8551779956648,3.8,0.02919469257915,99.985530391215
0.85,27.7984886130996,60.4674913754615,2.35,2.52182199151944,98.1226588930323,3.85,0.0241126580226,99.9881882175162
0.9,26.6085249898755,63.1879749306481,2.4,2.23945302948429,98.3604928150808,3.9,0.01986554713928,99.9903807311965
0.95,25.4059056469189,65.7887747383036,2.45,1.98373543917953,98.5714378529457,3.95,0.01632564087662,99.9921848806804
1,24.1970724519143,68.2689492137086,2.5,1.75283004935685,98.7580669348448,4,0.01338302257649,99.9936657516334
1.05,22.9882140684233,70.6281887248208,2.55,1.54493471343952,98.9227708091867,4.05,0.01094340434398,99.9948782367052
1.1,21.7852177032551,72.8667878107235,2.6,1.35829692336856,99.0677623952563,4.1,0.00892616571771,99.9958684986175
1.15,20.5936268719975,74.9856128725699,2.65,1.19122436076052,99.1950822914483,4.15,0.00726259303023,99.9966752472541
1.2,19.4186054983213,76.9860659556584,2.7,1.04209348144226,99.3066052393919,4.2,0.00589430677565,99.9973308501968
1.25,18.2649085389022,78.8700452666289,2.75,0.90935625015911,99.4040473529891,4.25,0.00477186365412,99.997862294845
1.3,17.1368592047807,80.6399030828779,2.8,0.791545158298,99.4889739339144,4.3,0.00385351967421,99.9982920189058
1.35,16.038332734192,82.2984017125196,2.85,0.6872766690614,99.5628077090173,4.35,0.00310414070579,99.9986386246801
1.4,14.9727465635745,83.8486681532458,2.9,0.59525324197758,99.6268373399232,4.4,0.00249424712901,99.9989174912184
1.45,13.943056644536,85.2941480780703,2.95,0.51426409230539,99.682226070527,4.45,0.00199917967069,99.999141297106
